states,rainfall
AndamanandNicobar,2911.56
AndhraPradesh,1096.8
ArunachalPradesh,5486.3
Assam,2498.6
Bihar,1322.1
Chandigharh,1341.2
Chhattisgarh,1488.7
DadrandNagarHaveli,1211.3
DamanandDiu,4789.2
Goa,1398.8
Gujurat,1534.5
Haryana,1458.54
HImachalPradesh,1342.1
JammuandKashmir,1452.3
Jharkhand,1254.4
Karnataka,1113.3
Kerala,2600.6
Lakshadweep,1405.5
MadhyaPradesh,1366.4
Maharashtra,1198.1
Manipur ,2952.1
Meghalaya,2952.1
Mizoram,2638.2
Nagaland,2952.1
NCTofDelhi,1257.1
Odisa,1945.3
Puducherry,1456.3
Punjab,846.1
Rajasthan,856.2
Sikkim,1124.3
TamilNadu,1069.4
Telangana,1544.9
Tripura,2447.5
UttarPradesh,1218.4
Uttarakhand,1583.1
WestBengal,1278.5
